X,Y,Residual Energy (J)
731.0497174967143,864.7719753974469,0.0
806.561595453927,807.3522374872567,0.0
289.38706134665426,820.6904391814826,0.0
335.38907693896715,647.5715010893579,0.0
660.7547417819434,122.64121955777264,0.0
535.5469278729936,319.2825792338784,0.0
758.7100346308778,856.9190667809102,0.0
800.9508125137777,928.165042068469,0.0
872.4581772914514,181.9656342574456,0.0
981.1783255083764,871.7809908833805,0.0
699.0917857587668,733.0233451850681,0.18686826828905762
668.2337390275853,522.4425325553349,0.0
566.0615257716667,203.16986386319329,0.0
604.2145591280556,806.2595992116452,0.0
176.74373079526308,489.8310891648392,0.0
519.0243747106495,609.9241001112645,0.0
141.9785200197673,75.00261334587199,0.0
855.3842678844421,290.85515300633926,0.0
319.2448870188759,984.084943778707,0.0
59.24460861722458,699.7575514731163,0.0
64.47901818991953,42.64204447309816,0.0
845.1207870519061,723.8281712776146,0.0
432.9558062084943,210.879674148894,0.0
351.9906983119806,504.1284430215541,0.0
147.47082165997972,446.3127150915599,0.0
692.8531119350898,439.3216334650728,0.0
72.63785947219581,134.32929685604,0.0
283.6626163056782,584.1236103670011,0.0
998.2389823693704,679.9114536103351,0.0
131.70606938196383,189.11194203207603,0.0
435.9104240018239,786.9696800519786,0.0
70.79392722232814,316.8773676658436,0.0
206.9526879675211,991.5780332515088,0.0
806.2911275054441,897.9672000486361,0.0
373.9980320952337,479.1904220327916,0.0
660.268695985766,785.4030296016072,0.5434960218014994
925.5814788122676,977.522060070264,0.0
91.7362534245102,763.9235342992378,0.0
838.9099289623535,717.051250390395,0.0
229.83489658927647,348.90346267038376,0.0
984.41139624178,666.2223987660097,0.0
268.1509930029425,224.72658893868035,0.0
868.8661714487846,655.6575882089556,0.0
882.630694092111,667.6141737132651,0.0
937.6423847664196,182.28008339123613,0.0
127.09216961736216,987.0723519991716,0.0
334.0580102225538,356.64828805739654,0.0
126.62917544559272,480.5217946707321,0.0
327.3811777857323,34.59713735874903,0.0
751.3688792032463,861.9995255097022,0.0
5.367672612266783,147.0054433600322,0.0
631.9298613694622,365.0294670172354,0.0
315.05517832672183,122.20289142117213,0.0
872.8653783243379,445.533798636918,0.0
386.7613492228257,628.0915606097165,0.0
450.74664706110224,717.2647538939001,0.0
885.705359740514,84.10745448928103,0.0
611.8238751724259,284.27273297513864,0.0
358.3350080763117,191.17536414847592,0.0
480.60319623921896,564.4902981309278,0.0
913.8291399195094,799.6736611684584,0.0
707.7857804735612,51.42052687556253,0.0
825.0347070005813,312.97514447546337,0.0
978.1233405587794,297.02383461315253,0.0
181.5476312767813,266.9000131496241,0.0
860.4436583667739,267.6881311666091,0.0
722.0779990142227,661.2984738851064,0.0
406.9937051001412,239.31630816289484,0.0
548.1577694284122,427.5260885042069,0.0
355.6191302824864,208.17121403238448,0.0
493.6451340373093,378.7677753672549,0.0
216.8044508492075,172.90188962860654,0.0
658.8915721676462,875.2711116093318,0.28003798060577334
319.4289925558103,894.5186204700502,0.0
66.46026558633244,814.6582197135865,0.0
691.098193619938,277.0808405933751,0.0
962.6060779600064,734.9521846838142,0.0
837.6900726348318,243.35989613109757,0.0
509.9143775344576,134.3807101693276,0.0
468.3593814505108,454.2385831430048,0.0
466.2941914986764,195.00828933167455,0.0
957.7116252216426,55.99626890995801,0.0
285.7073662359989,176.36989111019963,0.0
86.91567933703381,622.8556954260141,0.0
913.4742215238732,978.5132003119184,0.0
237.4096776139255,492.0197938699607,0.0
381.9170230235327,528.6518264491276,0.0
806.6498294638411,328.2802282215547,0.0
353.11639128933103,839.2870389749503,0.0
326.80307843544534,719.5511618994968,0.0
262.7728711295384,543.962841202378,0.0
719.606647123635,993.200854942239,0.0
528.5649169887719,489.9489401801198,0.0
953.5673490048,920.9213221298514,0.0
418.8679198308285,124.94530064645892,0.0
466.0775131312544,895.9011191001354,0.0
879.2496227121054,284.68660360470386,0.0
730.9001117158467,800.528919698395,0.35785836198334375
290.0502989155245,744.0303247892411,0.0
511.6365570384699,154.48081868414053,0.0
935.1701454260932,646.5787214605052,0.0
939.8894697464228,912.4297512321136,0.0
147.01636838486087,451.89843589882537,0.0
190.9191608909311,225.49207687937977,0.0
596.4511518369479,339.8724171737628,0.0
125.1496066803982,961.6125921040336,0.0
312.80825809707966,753.2089902542521,0.0
165.28448767717907,407.4539621733744,0.0
687.6207719740604,833.8304846822003,0.0
294.1292306549551,686.7977112390791,0.0
670.5444865286321,424.62252675906274,0.0
947.786441155966,971.2931485621028,0.0
415.0376843808815,430.1023451320044,0.0
450.1689736822741,847.3588718488237,0.0
82.88296617341263,531.818291184124,0.0
470.55557056615805,586.7032794213261,0.0
449.0026146111101,191.73151352045335,0.0
156.43013562589746,942.970892946802,0.0
323.4984107699247,287.98070006801447,0.0
569.2623746976872,902.9830571665332,0.0
585.3093563372549,581.288227468159,0.0
818.5010600897501,755.3712783815299,0.0
227.57865951359256,51.8569545655716,0.0
606.9933606391684,99.82281582932406,0.0
635.743730627394,190.5172345824948,0.0
890.3591004351549,964.6592981610366,0.0
592.5810755298278,27.98826616098293,0.0
358.9849462622053,521.6655532769313,0.0
869.28628993741,891.9687929063476,0.0
125.6197137083187,591.287302915794,0.0
396.2148450692029,226.17510538411813,0.0
238.8176281920228,442.16262410760777,0.0
518.6438658218551,116.77497471988974,0.0
827.8706503046318,84.12837197685774,0.0
408.1519666782786,16.21459415639648,0.0
161.48097772311786,502.1874740927227,0.0
709.2324994610893,398.96323878203685,0.0
780.9799656358593,670.6641502811783,0.0
194.405086117985,245.45966001600797,0.0
366.8882497759183,87.52585157556136,0.0
927.5569859760265,138.364130474687,0.0
707.3983133318395,970.3398329330148,0.0
232.25058225406227,69.61757961271032,0.0
226.79290377290417,452.95806520198846,0.0
738.3353943713339,67.2965155863483,0.0
779.9552238632324,266.9463479907405,0.0
517.1311043550911,790.3329628722682,0.0
772.8003730294183,582.6196539083983,0.0
785.4733281144673,939.8299479138718,0.0
388.6074858254106,467.0879420506918,0.0
754.2931776645756,629.2917861942963,0.0
773.7342131148699,280.33694958796707,0.0
601.9890292968988,713.0211052555195,0.22904712099838676
381.49518519653947,852.7930255894776,0.0
977.7804513507792,906.0198565659284,0.0
324.96091051799834,224.20104926019343,0.0
862.8099377667412,339.9678044411345,0.0
705.6844482884842,950.4829997425168,0.0
265.35941039359466,921.812251790897,0.0
46.41179728689404,959.4437271518432,0.0
538.9128830395967,778.2615460123625,0.0
400.8862170575528,90.64723531670684,0.0
351.7280204953468,583.59839242621,0.0
653.5601569323965,34.89124249193498,0.0
970.5709159369454,529.1790727969906,0.0
973.7356443545076,275.8660686023121,0.0
374.2161972348007,606.6175310577435,0.0
489.8039668298475,691.2614038441704,0.0
315.0943502937328,293.3545113416292,0.0
384.02225691646254,4.864234678257695,0.0
112.08606056277858,427.5078130984523,0.0
282.8403308714963,185.6545654729136,0.0
942.8111664402672,131.25204295723546,0.0
662.0711415790267,855.775723278087,0.0
25.172990029580067,432.446923845989,0.0
49.14109797893407,592.835049456803,0.0
686.6489273082702,23.600567532855557,0.0
832.7718821004214,480.8587172682056,0.0
197.64312487945645,908.8400700530424,0.0
828.6406623729231,798.7455966735359,0.0
947.3790988340946,576.0723038163563,0.0
977.0075395965551,624.4811264675394,0.0
258.58832055406333,637.9983506045148,0.0
248.0274343193952,514.7677410985107,0.0
829.276242352232,751.7691090899823,0.0
300.1029436682745,628.4406916300957,0.0
471.8826505816716,789.6743416690332,0.0
164.10481041048598,988.5503674639408,0.0
326.3785852238732,759.4762110714975,0.0
825.3533703354333,720.1493549936022,0.0
394.542411725886,525.6431508838931,0.0
729.2880708619648,494.0532363485252,0.0
936.2687533504932,919.8034038878264,0.0
784.5905673976291,772.973806393974,0.0
95.8006562152688,501.9064971702501,0.0
194.18729550364637,942.22217793066,0.0
880.9391933856797,996.387886394861,0.0
786.516506367373,793.2405278472248,0.0
459.601927317698,406.6736072317466,0.0
850.3928946589704,196.17307104440275,0.0
234.93497232572287,3.1472214068088977,0.0
11.885021066337488,191.69387211200092,0.0
290.25960585812714,90.5477772604496,0.0
1.7892444248372996,827.6374698823829,0.0
278.38490722521504,986.7578254939248,0.0
106.18286472847817,852.3743014760054,0.0
25.05871200669585,678.4099836552716,0.0
783.2813159040105,804.6905716924215,0.0
246.2692167846151,869.4754339228652,0.0
70.80144905276475,156.28448842124044,0.0
363.8780488048371,178.07702106786095,0.0
187.2061207235664,790.4851510129417,0.0
371.30313006543656,542.751073655186,0.0
270.58535893880486,946.8725793612332,0.0
17.60023256048493,39.21379162207161,0.0
289.8183312550068,377.3247195263901,0.0
98.5084337534694,15.303411796241283,0.0
832.2792920075111,405.99170905672577,0.0
601.8355412324395,994.1004540527244,0.2589208654884074
118.86725875843084,481.4418365143632,0.0
221.04090288876043,290.3766832776012,0.0
617.3250612381883,150.8460162253703,0.0
522.9664576415234,815.5797024960285,0.0
333.0472069836903,925.1430017099668,0.0
510.2875454286116,505.1833306767286,0.0
233.67794671333576,805.6531048884958,0.0
792.0943351676683,668.4316655920352,0.0
20.482731608561178,995.9704359582818,0.0
912.1874619389675,897.8600769629585,0.0
421.5495292642792,932.1503260172102,0.0
275.7183504230818,89.91257454068679,0.0
715.6136258187348,263.5767467013631,0.0
92.7224802370874,925.0080136384456,0.0
849.2740030692139,514.0556904459273,0.0
12.851202494416514,610.3633320357692,0.0
988.0327524956264,813.6697439374432,0.0
686.0741033040949,770.3820968500562,0.22496036767737515
683.2241760898487,563.0433267127528,0.0
380.4399605424808,135.12617455064878,0.0
250.70758305900296,150.09418962548904,0.0
249.35362298773845,931.6084371899408,0.0
332.0722962722602,140.91655438899053,0.0
271.22515056009377,35.62191694316008,0.0
166.19515944425777,223.01160774796813,0.0
133.57534572990403,193.28236790050624,0.0
568.5047182434405,841.2468980848554,0.0
470.475572028749,743.1049832267179,0.0
934.8910515761688,364.2666617882614,0.0
53.26508074803537,840.3081010716979,0.0
718.5295055207447,538.6737243571998,0.0
272.90640371798327,993.6550395162576,0.0
158.47462205566876,906.8616669734458,0.0
839.3552109460762,961.8621982628804,0.0
13.74502352444329,447.3259218665884,0.0
354.342422354152,685.5755903908358,0.0
314.1041821375381,416.6475724581538,0.0
333.6283007315544,620.5868626112,0.0
58.96594674824285,250.74487499783416,0.0
493.43931593684,231.10659612227903,0.0
607.3113823986339,491.7249816321623,0.0
339.1309985209264,634.3310919201076,0.0
222.3474729433833,968.1972194907572,0.0
776.5629132492145,311.1731319853882,0.0
417.99934895397695,882.2148956018352,0.0
577.2922813929545,561.0493219062893,0.0
329.3697052642064,502.7176969880989,0.0
944.0840434310888,206.44914870573797,0.0
461.2360626762082,635.6672209015336,0.0
886.4321472593725,459.79434466060354,0.0
941.9479265526664,868.9503665372555,0.0
329.6852596698224,631.5589909105,0.0
658.3135703136767,100.37012462213237,0.0
616.3234153751703,83.65322564308775,0.0
397.71409380599897,179.1100009669784,0.0
885.8398948666833,735.0520277869529,0.0
769.730839033035,763.0375400703284,0.0
117.15422612386106,669.0888480628253,0.0
415.3274229068322,378.3938715586767,0.0
880.4266309926122,217.42977513612215,0.0
505.7882862748264,516.606429827195,0.0
497.4730340383823,900.9175616251672,0.0
675.1974501163561,131.9014906258249,0.0
113.16680918951415,325.53509060397687,0.0
482.7278825524044,879.6047958672514,0.0
431.590966678286,535.0150147247691,0.0
216.5829554512465,705.9471146362678,0.0
31.356465159152137,881.2290756205184,0.0
138.05309542838552,954.103928624964,0.0
335.62110381892694,461.5076253145247,0.0
346.44592657853343,607.8458105551806,0.0
948.3524658034404,295.24650898412784,0.0
131.32371938243847,570.7535680010062,0.0
35.12307949037441,38.53507272181778,0.0
858.2893086161912,530.5711322906554,0.0
721.6692553519499,250.3554492091017,0.0
23.4061317529134,419.9291387779961,0.0
755.2013974671343,154.68160275678022,0.0
489.5364414093494,129.62418671931985,0.0
186.0904887260312,24.530137698939857,0.0
382.10612270250033,729.7443941598931,0.0
20.893297678942545,890.46549594439,0.0
394.4362524665894,987.5145202984932,0.0
802.2076744268285,540.9946331218688,0.0
161.27924586272292,443.1981882070035,0.0
228.7534823979032,866.8881496575203,0.0
40.50527215301969,56.23152684973309,0.0
351.38454578785763,544.8002252772067,0.0
271.0968317926882,427.56986172412405,0.0
415.9646675086778,42.971723910253615,0.0
851.0806553842046,916.1364887006284,0.0
431.98126948856543,672.9443678396709,0.0
647.421824622155,261.4698893324299,0.0
133.23062493171744,114.6769096455461,0.0
280.4500518415812,559.4925971448843,0.0
233.44409626592056,164.00647722185334,0.0
228.1600532034558,16.753279325285032,0.0
568.5510538251514,329.7222728347858,0.0
502.55265406454976,506.6064660092849,0.0
948.0317124207558,253.737192069605,0.0
99.2092863951234,426.6248811904362,0.0
118.94800360864087,870.3363487237904,0.0
225.131192230126,324.25569301546386,0.0
516.3051207553127,416.212493531251,0.0
371.7828773088433,154.29883706673087,0.0
855.044040297056,311.8840227793465,0.0
664.8367779603365,656.9078504764268,0.0
337.7836576641812,148.02567104488085,0.0
174.48932383623173,553.0778194571227,0.0
669.2413062350269,326.8142523508717,0.0
229.8096404046209,592.8167501535796,0.0
945.7769194028896,648.5866714251671,0.0
405.3901737844456,611.2300224405283,0.0
89.995501461687,513.2048832710108,0.0
174.00068224626543,808.8814049347995,0.0
842.9203862496772,664.5706716530233,0.0
991.4247011482104,894.7004021484969,0.0
231.6106912433944,492.9447703643768,0.0
538.4744583237123,628.5459996282293,0.0
498.4966180606452,944.2052292587396,0.1190988224467614
129.07359286634411,902.181855346829,0.0
17.300377598910455,93.25564088199378,0.0
110.24166752202558,227.28831925159295,0.0
89.58696140257194,836.9969788352605,0.0
682.3625004875418,349.9118889848408,0.0
903.4092963025385,309.2513643341279,0.0
872.5698547995767,620.0930619669425,0.0
242.56667524157385,747.2354203427142,0.0
602.6811181905897,137.73698771392972,0.0
180.9219551883904,978.0994877270906,0.0
569.123265198634,445.5465232552606,0.0
524.6649503340808,134.9261268488141,0.0
598.4441097834969,452.7759827345714,0.0
180.77008687444803,10.807742718437652,0.0
253.56669862429203,879.1928286964262,0.0
124.73316080571362,391.99618094392906,0.0
678.9010816806623,336.56375838678167,0.0
334.9629203119473,966.35677465798,0.0
577.8359463521799,424.4742604247237,0.0
899.0082266976358,905.6290289311022,0.0
483.5380308450534,435.3500490361801,0.0
355.39434018309504,916.0998640099714,0.0
642.1439511764115,918.5924111316313,0.46881491877686754
734.1394479210742,576.2426678094529,0.0
487.653264200563,84.22984639265174,0.0
272.6514564973762,240.33105089807128,0.0
424.0538776322512,522.6448420152673,0.0
239.25608946584543,210.17722708717235,0.0
279.4005128517071,889.6277651919509,0.0
12.409487592079827,875.9482000173036,0.0
625.6953610877807,993.054633670042,0.0
733.5346252339576,352.4559406888912,0.0
178.21330055918406,139.30285628344708,0.0
7.547385002667273,765.7196473668079,0.0
561.6445624952541,620.1229371295486,0.0
453.7581518778992,513.1105391450482,0.0
222.62206810523745,349.3721058662496,0.0
930.8790554257728,99.8961042783486,0.0
268.6559968019944,115.6853266198802,0.0
280.2627516623156,705.5329764315427,0.0
312.48617456963547,7.885000487131921,0.0
233.9788343447684,21.158358793816333,0.0
86.4495348522777,802.8824315705946,0.0
342.4255004463589,350.2465884986937,0.0
574.1702730657526,266.1386856935817,0.0
12.723911376198329,950.0692123798194,0.0
341.92831180456506,781.3767310529072,0.0
943.8238496054248,805.3263844164221,0.0
56.24485117295097,172.506576956429,0.0
73.81093892463142,795.2617415069444,0.0
509.5336157482332,95.0714746835256,0.0
253.11756721843585,862.2877826339301,0.0
361.6686800372296,594.1025109309971,0.0
936.4838560719226,428.2242089581451,0.0
136.2003678241941,820.2344413925665,0.0
125.47444259158502,8.782055365329056,0.0
958.0500746902552,52.8947460466227,0.0
988.5969430482252,336.25881794010945,0.0
204.73072028960223,182.5029094902009,0.0
534.8628321276154,630.6227298897811,0.0
996.607686883582,266.3515015086685,0.0
31.64437406002818,951.9933204616224,0.0
123.69529264825808,93.02523172641352,0.0
79.3124995607849,327.0640541623019,0.0
736.2091441308535,655.7122951893291,0.0
26.98172633746509,179.87519888903768,0.0
811.4988764017507,56.17236552233729,0.0
35.59303653647128,701.7366999971451,0.0
822.1341303326443,676.0992898132489,0.0
544.2356897651115,329.39881292455743,0.0
6.151072908488708,493.7106582276075,0.0
400.78254294080097,767.8441053873584,0.19292856675163653
61.97037826691676,764.0150140771541,0.0
980.9036142269272,242.6620427768711,0.0
412.00967487279627,620.9711641132433,0.0
366.47119627164415,17.171904973263818,0.0
9.02857662531975,739.1913299368548,0.0
87.78244871986041,480.6643501943646,0.0
925.8987575125358,714.2795581804436,0.0
929.4596513634492,615.2583522547269,0.0
930.51623425738,785.5233416260531,0.0
316.6000910361024,6.916360491340368,0.0
717.4942563309927,600.0693618333611,0.0
353.58416067594425,750.4014003886296,0.0
993.7204751976484,898.9490987008371,0.0
237.97214090897955,586.936063534492,0.0
393.75646798673193,588.3205111334578,0.0
848.0049245896851,780.2500927790828,0.0
11.386070962386086,430.2634928607662,0.0
762.3387763558779,457.90335815565777,0.0
455.67199777282553,64.5620986949852,0.0
755.6192277631611,824.1379587055941,0.0
160.7386746609889,911.5107796680168,0.0
491.6326551508288,664.0864944078122,0.0
816.5583327370197,388.6893684818482,0.0
395.3485080031749,605.3052997020415,0.0
156.43318831623364,990.4812670489482,0.0
505.01408766109125,30.703267095961827,0.0
745.1140389581457,133.292668680431,0.0
401.2733989315872,608.5086042770739,0.0
859.5909753434108,440.737908240494,0.0
288.0071338532456,264.4664273631527,0.0
778.4473210541587,70.91987146173662,0.0
520.9080401466376,927.0136327265236,0.0
66.55555484121234,80.60658231203067,0.0
405.43766540806257,541.9414779200783,0.0
167.2552362790417,707.1209782803721,0.0
372.5768948169591,632.0400805621924,0.0
809.2982292546492,247.438460714518,0.0
270.3498908057439,584.9940607517813,0.0
402.29416281573,79.16992092995568,0.0
748.664165458384,502.5378654820706,0.0
28.853473712576296,54.559369381354415,0.0
562.9401015840192,194.81681422368467,0.0
659.1240744177659,507.0175788350508,0.0
234.6125665057087,372.9785596128454,0.0
712.7505102045316,145.91734498599473,0.0
406.2216867996348,814.4994612067901,0.0
429.37133518737534,671.325665586817,0.0
75.30912119343824,361.1421830063557,0.0
612.7365436053489,521.1118629445665,0.0
671.964127359864,236.49226347880125,0.0
706.2190535718751,485.44616810649376,0.0
690.1861180887252,609.8939253840293,0.0
957.5894831557584,715.2380319765809,0.0
390.2388031582613,492.0052455693995,0.0
670.7203373182001,245.40203380725268,0.0
132.5441996593414,693.6917791522512,0.0
797.7900065584824,750.9524736002414,0.0
605.0885443019181,907.1688757145764,0.011882690112982021
504.8385132526526,608.4343452618758,0.0
787.6312154892521,211.81593569192012,0.0
465.34011155507727,149.1367406975096,0.0
605.9797850481856,379.9321283794567,0.0
28.886207702881084,31.04024819364204,0.0
289.0930429105617,256.988443719794,0.0
860.8997784599169,83.24580148400462,0.0
84.87890114453245,135.46908200112762,0.0
386.4167794852304,282.3182031449507,0.0
901.6852725688384,198.9555491513709,0.0
990.493756435671,354.6634753707347,0.0
747.2884704775888,218.8953052973426,0.0
307.4257679915103,78.18265238642441,0.0
123.2353873019566,200.79806636876617,0.0
950.752718491226,567.8402517221592,0.0
374.0454774025442,87.2737273928773,0.0
666.088087527436,760.439112982299,0.05712533487445435
202.52304923759712,110.53628470546528,0.0
984.3126282066328,739.6474239327803,0.0
850.0338888041744,107.1379533851281,0.0
14.558725051974752,499.1782040941739,0.0
328.4497464974684,220.84329968104933,0.0
690.0746041835134,924.6356595782484,0.0
576.3202940208444,235.3973324231268,0.0
702.2970124666793,952.6783025146937,0.0
636.3107333854994,179.63626539893863,0.0
31.74194176619749,42.64053836426296,0.0
75.63955358976482,697.5450239140839,0.0
735.7506237507415,394.061553670242,0.0
503.657177233938,124.6491445926634,0.0
546.1940987381087,817.1647706240421,0.0
751.8049221572801,387.0602992069788,0.0
445.16102101793456,76.51026070102974,0.0
786.911280212385,937.8972132762232,0.0
988.7237824341116,472.07824763520887,0.0
964.1760209791188,960.939873734399,0.0
631.369649940016,221.03974300603423,0.0
55.29168358169512,990.4009389537958,0.0
261.158941352512,526.8558281735155,0.0
266.935386621855,990.8528336209204,0.0
920.382661212654,702.5685528013744,0.0
442.10012887892447,341.7424093177166,0.0
695.3339420690506,102.68155537040656,0.0
312.87155270814526,268.10392791507786,0.0
225.76967665659697,100.20611605919991,0.0
781.8901655248116,90.6210349180132,0.0
141.3677640423615,793.8842574803306,0.0
560.5247923975511,761.1914640513102,0.7051744901787769
478.7958266531689,234.4837946725288,0.0
495.6566551630588,897.534616958039,0.0
265.67531593275726,434.62226064717294,0.0
140.68062365016476,167.69762731384773,0.0
368.7615104498517,365.7293144054888,0.0
332.22047991438075,323.8986312914721,0.0
844.9065096992816,198.2927881476924,0.0
349.9477762419344,436.6225878402341,0.0
322.0937558628142,978.0209993497012,0.0
904.355723733679,281.13955223441644,0.0
354.797200355802,656.750611920959,0.0
993.9122651140297,366.3974538658941,0.0
950.6621437041208,450.6937267599295,0.0
436.9525521295184,56.09034025534388,0.0
328.58903239047453,10.850243382427127,0.0
701.387231397671,180.78310606612348,0.0
53.23969234964376,288.7953577563037,0.0
530.9225229829556,493.28748989560125,0.0
446.5186076545791,992.447315719678,0.0
289.1067762672022,565.7391125304863,0.0
701.4834088034186,529.7477528048895,0.0
237.31123646849016,761.376949046411,0.0
261.44598170791267,745.0875602459963,0.0
115.45803042624756,687.8983812955568,0.0
155.13789665560063,264.9316223794137,0.0
140.6063267007066,369.7525232487541,0.0
873.4878014142712,903.9241068760522,0.0
144.87597170245436,364.4601546542361,0.0
990.8001429812196,42.04443555671933,0.0
507.87543508208057,770.2156191662831,0.30637491116498533
144.41038731220146,628.5557164064996,0.0
138.84728239818466,768.0120110986009,0.0
700.8244210915796,92.62344102970988,0.0
431.231201594216,144.76493733783457,0.0
15.845172601983815,468.8368056086094,0.0
697.1990128964716,701.7955382495504,0.0
444.92579025927546,494.9000860649083,0.0
550.0702125793085,643.8637809646794,0.0
862.669723758689,277.1246827489276,0.0
56.855815022692326,75.99697003535822,0.0
171.6919113805906,563.9959556931701,0.0
229.53854580120435,670.496054579197,0.0
972.6028528505956,319.065752927264,0.0
155.44189992755977,809.2298934312541,0.0
697.5281209571172,278.8851677698837,0.0
611.5445345688914,622.1240398098502,0.0
519.4118277271767,86.63086428247846,0.0
974.9671307995338,429.1068907353754,0.0
671.453060334265,284.6613288560914,0.0
167.2561014117646,260.4015782020991,0.0
305.0777084383368,494.6807499210074,0.0
292.8854294091584,149.02138553083887,0.0
14.290943858902397,425.5240535720432,0.0
361.02440419539937,478.3303541057319,0.0
148.42874142408135,836.6333920621041,0.0
147.45351824908337,622.0596753696168,0.0
141.2514112965422,197.6333836282722,0.0
253.0034925436824,336.0207878568242,0.0
224.7095029707682,142.37140865833086,0.0
280.3516053413475,889.281871491963,0.0
693.6630213605667,551.2706657563269,0.0
380.4712759994566,519.5374621239099,0.0
841.6139550572062,887.2393368105319,0.0
334.04456962544504,22.196121309605576,0.0
583.1658043090895,332.5668657111741,0.0
652.5036937259418,521.3713600088436,0.0
781.194014309276,226.4765319813212,0.0
545.1063395054495,778.0416374890938,0.038674866608859014
173.29763564338074,242.82665991273123,0.0
721.2141950454958,543.1270111076687,0.0
788.2927258967864,179.18991828761156,0.0
562.6472380603439,171.19447219076622,0.0
852.0738555898631,995.6980042849386,0.0
964.773581860647,613.8160663557773,0.0
893.0174654051854,639.2874406465256,0.0
259.6300302907352,909.176673843683,0.0
940.674094572329,54.26197428111623,0.0
414.0602512628483,640.3103005681534,0.0
500.5354908214968,100.0438227043816,0.0
479.93944753596696,156.64403253702042,0.0
900.8162672010852,732.4854562173921,0.0
435.12334662784826,658.0711546684022,0.0
389.1402405578005,213.21649582871103,0.0
690.0219255431556,759.0401602457977,0.0
438.2586395021828,498.1669447397329,0.0
513.0680337574769,417.5320134809217,0.0
764.1685977725054,982.8252841169976,0.0
359.2914210311832,481.6333206477338,0.0
465.4430761506668,101.89902327854516,0.0
976.1039380898206,527.8971623903589,0.0
463.1995396711226,733.0278355409076,0.023208377964124345
596.018006732335,757.503915922466,0.32156214406475947
288.3251568444767,49.499627128473,0.0
305.8535417801753,671.450930582772,0.0
959.4794996377432,910.5121257429732,0.0
709.6646473465632,880.5023658539054,0.0
40.697379883123055,21.56211200891489,0.0
463.6339680525048,0.8890804398326013,0.0
119.94215720311408,11.89567314700457,0.0
674.7074720660714,769.9988606643998,0.48386179209845154
912.3263218833724,194.42776846078792,0.0
926.8942513871934,761.5651340169737,0.0
251.32728122974532,546.5508928262486,0.0
677.7354821703142,531.4342003727423,0.0
859.975794009749,703.0464258361445,0.0
905.7586824120268,602.4599187981519,0.0
960.7568658433108,425.89768453965183,0.0
875.0108414808085,804.0203399387643,0.0
881.2608782964425,28.22359352313064,0.0
288.1870129841342,926.9554048115884,0.0
50.88112874919726,643.8410186971835,0.0
317.23497396572174,535.3828719335518,0.0
21.514432496655523,361.5590547257504,0.0
201.8181548890121,171.6520391312738,0.0
660.9453706969686,722.6476191130319,0.3770939421082336
272.7235595354306,601.1350416755438,0.0
396.462333580351,924.0050449888356,0.0
459.1347188216258,671.782483499343,0.0
340.03661131151074,291.8560850869023,0.0
442.7404228869579,547.9412671838744,0.0
383.4292470411702,583.6265603390397,0.0
665.8719671147601,380.17092363469607,0.0
8.238036847294294,118.02744792992748,0.0
392.1584463271095,949.9428513124813,0.0
617.5405664949473,614.9769571183625,0.0
567.5086207440972,496.2234685117619,0.0
284.866718551012,418.6614637004788,0.0
237.85621990159888,654.3725335513737,0.0
492.6978732606985,476.0615116908662,0.0
682.5561688241002,770.6680286526158,0.0
615.8513507967671,880.7845888627869,0.1672870730510611
120.68889142771422,656.9171535871675,0.0
795.0681784267986,292.8387275624456,0.0
547.4876016116382,729.9769167507277,0.0
184.01437156137305,622.7091745913535,0.0
307.7807021067864,854.451018791386,0.0
947.1958689083302,939.4469507468048,0.0
537.4093613747506,323.05675651582845,0.0
447.1239242164414,214.9575343983292,0.0
92.39152094401872,222.33871984842835,0.0
749.1051896264646,359.31446378461663,0.0
419.3901399107833,234.70626787329007,0.0
904.239654456686,741.0192344911341,0.0
59.43703399244627,803.1276234108254,0.0
59.72269760260429,40.055881149239084,0.0
548.217281352321,741.0557708391863,0.08436446876577874
348.838127377782,684.0728058740625,0.0
941.5046541645066,642.6658248837501,0.0
68.84493085373822,902.4339668841718,0.0
594.6417230029233,806.0783742901217,0.0
596.8547834823202,431.9451264334037,0.0
552.8116366704726,249.56095748326192,0.0
562.9744379179607,918.7858397875888,0.0
183.16096752311373,245.2035866959269,0.0
167.85239890295023,415.8951969216349,0.0
384.99987632854527,633.8563844159772,0.0
589.8322073542776,826.4561804614139,0.0
886.7298470680709,851.0622258017623,0.0
297.4967242244684,588.4289481368291,0.0
664.6826113617764,905.593353884178,0.0
673.1688693657276,366.3150178992285,0.0
904.2567888333618,30.749967455739323,0.0
23.979264895829687,612.0598350572108,0.0
754.4342664472811,632.4367630291431,0.0
136.67977365503725,759.7251948066831,0.0
37.39600999448989,826.9761264251983,0.0
756.8890270248689,101.03878915356556,0.0
631.9911954579916,278.5141180039478,0.0
758.0073490643656,711.4624485739295,0.0
421.5769402155847,114.7357539568129,0.0
741.5496055012297,924.9247168561656,0.0
81.05780308529009,206.94654284094472,0.0
821.430764062018,993.6279606007264,0.0
715.3048850887857,748.5034950145041,0.0
414.9207744016184,380.6740529997412,0.0
574.268020742737,182.18393554345425,0.0
91.595565168628,793.7265831977188,0.0
260.24807554811025,912.4410645745922,0.0
378.454608925129,739.8241671514537,0.0
851.1398262679927,447.3748674787808,0.0
406.1884095986206,771.9032083222296,0.0
417.5626545870082,967.8698827844848,0.24802678654088783
